Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
ERR160172_1	67.0823818780786	20.689153361468854	6.246087096257526	2.134515537110681	0.9571630140379499	0.4386805603362142	0.3275772229603144	0.19487477366755596	0.13554098436528736	1.3437990472368437	0.2764213013966168	0.08257058588975313	0.0	0.0	0.034774408385407116	0.05646022880840278
ERR160172_1_val_1	65.96720131997824	21.49250039540142	6.471491503002897	2.2221395878455246	0.9573086878379728	0.47452245681761585	0.31492761755767745	0.21641616504522362	0.1428611972667925	1.3716394294171774	0.28693133874257176	0.08206030108688957	0.0	0.0	0.0	0.0
ERR160172_2	69.52642474625853	19.889979563020578	5.56818442187871	1.78979572931858	0.7206047399058729	0.37251911927154	0.2511392647773024	0.1950026672501143	0.13562993563211875	1.2347003510247232	0.22021484128011393	0.04485671095154541	0.0	0.0	0.050947909430248406	0.0
ERR160172_2_val_2	68.83242034334809	20.478143016344607	5.625777660607193	1.8403243962258664	0.7011096398651993	0.3930415725731184	0.26151333948153144	0.19220618721020796	0.14898764558724525	1.2591695960724272	0.22596764482320664	0.0413389578613398	0.0	0.0	0.0	0.0
ERR160173_1	40.8261777541427	24.439522152615467	14.992267492253811	7.726599947005199	3.851359985023115	2.0750582783768006	1.1398536072570775	0.7203756349372031	0.4576085557910314	2.6335451169310535	0.48842991314289563	0.45199007651256123	0.01580102433289251	0.004144436287034932	0.0	0.17726602539111228
ERR160173_1_val_1	38.80408525772353	25.905985363321676	15.457289249364745	7.981909345647496	3.865847427622137	2.091998036488363	1.1253765229886814	0.6785294919838342	0.47358657141372873	2.670557510457423	0.49503808055108783	0.4497971424373586	0.0	0.0	0.0	0.0
ERR160173_2	47.74937353756114	24.23202459926153	13.295679513797426	6.13397479398869	2.7867893479501338	1.3713241572118833	0.7417650364164972	0.4597848156718552	0.35354789267509446	2.0837289216376846	0.42055242909187307	0.28207182323139796	0.005465496638624953	0.023262782836810977	0.0	0.06065485202933429
ERR160173_2_val_2	45.85619830414598	25.594452580082983	13.810963140149779	6.2407142436239145	2.7550984568622736	1.3720260283965369	0.7667160585733178	0.49541689606634715	0.3272881770755688	2.070481804307035	0.4500453707010595	0.26059894001524014	0.0	0.0	0.0	0.0
ERR160174_1	42.287564141326214	24.920904326719004	14.430846193526984	7.232432874955394	3.5566654992965283	1.8715170667827983	0.912461895237858	0.6222180476056004	0.4378668160939572	2.564446484465408	0.5488716184549315	0.5416180815191389	0.002630876877525425	0.0029734230322711014	0.01710741846095698	0.04987523564541469
ERR160174_1_val_1	40.169992277245505	26.44338753863169	14.87473449155152	7.407084278116294	3.557556504832927	1.8169550393724192	0.9613139068588443	0.5983221478884951	0.45203027652668293	2.6156651000963893	0.5640965693415072	0.5388618695377976	0.0	0.0	0.0	0.0
ERR160174_2	49.9616874579186	24.43197676134226	12.312403252704902	5.573087320907226	2.4691088464559674	1.1594678915838157	0.6463806623547106	0.42883215545243364	0.25906631645919087	1.9713264650142293	0.4783459277311849	0.2672328557810749	0.004478130238264027	0.007162026030195769	0.0	0.029443930025865556
ERR160174_2_val_2	47.896334436403045	25.875053130862895	12.727659972693841	5.684001483580768	2.522737313178683	1.1348597182200175	0.6655654290309341	0.4387520771549762	0.27885550240516616	2.0391039026435553	0.4685591741097398	0.26851785971621484	0.0	0.0	0.0	0.0
ERR160175_1	41.47902261419969	24.401998019841617	14.49690875314102	7.414119400004386	3.7820593422161375	2.0122415035792534	1.1751444077066777	0.6956009339718944	0.4903541707123305	2.8326127966990238	0.5218797134449613	0.6491433475071892	0.009167686215409714	0.008714218380337887	0.0	0.031033092380113616
ERR160175_1_val_1	39.393180575485324	25.776955926475885	14.951406170896856	7.557557028176943	3.769247819197225	2.0389803089007987	1.1904711930896876	0.6904986041103639	0.49918250697807054	2.89547800977712	0.574446671616576	0.6587912967622102	0.0038038885328968825	0.0	0.0	0.0
ERR160175_2	49.06523685846081	24.16842153890906	12.614387571723404	5.65751963161028	2.6003885096953905	1.2664849119978336	0.7598983534155759	0.4843613167622653	0.3460536857851108	2.1613050977964496	0.47830925880370123	0.37099946012392576	0.004161741621577768	0.0029624909112378438	0.019509572383418973	0.0
ERR160175_2_val_2	46.891850460314615	25.670768683670563	13.049757604291418	5.704662478983085	2.622051667331678	1.2826445360245688	0.790900586791129	0.510183696628236	0.3456081188501628	2.248766129513614	0.5091795648389319	0.3736264727618892	0.0	0.0	0.0	0.0
ERR160176_1	41.64396697253663	24.33786176761754	14.631528673174337	7.475831937579566	3.8272087521080445	1.964406391499119	1.1404539366233777	0.7089445675609318	0.4411848715346368	2.645497827757804	0.5418150613017207	0.4755784488447336	0.009999850362546126	0.02597672647441313	0.0	0.12974421502458797
ERR160176_1_val_1	39.07437537352535	26.03190245911095	15.25509928895704	7.728401626941748	3.9371319467890658	1.970754976028395	1.1783263814592881	0.6812516249670908	0.47940824249930536	2.663463229949892	0.5308830075340865	0.46630799297628023	0.002693849261449307	0.0	0.0	0.0
ERR160176_2	49.13580409696074	24.13500802948261	12.72225822988657	6.004351164083108	2.638176738924433	1.2454541277609747	0.7475108035136667	0.4726326368908538	0.29878884375758746	1.8782216177237485	0.41770441828563504	0.21220919142836597	0.008150435930253557	0.019684491954154944	0.0	0.0640451734172303
ERR160176_2_val_2	46.29130082600973	25.914494703111508	13.446522542008687	6.19380080771166	2.7132400342971397	1.2784721920694357	0.7646805492028106	0.49638076283887456	0.29886662408976616	1.9779501791836154	0.42600034256573577	0.19829043691103093	0.0	0.0	0.0	0.0
ERR160177_1	43.522708003541325	24.77250437692581	13.858221354203963	6.87550339051106	3.385098295264742	1.8400324064343812	1.0717140496884758	0.658117759234051	0.4336047007565851	2.5363366009585646	0.4884585976658149	0.4623292229058184	0.01303700984023071	0.0031903025885202884	0.0	0.07914392948069977
ERR160177_1_val_1	41.51442333841338	26.21365169160451	14.331038685700817	7.047797501603697	3.3856600297976165	1.8501061362045153	1.0778376152820357	0.6243629404207286	0.44682315028735037	2.5318070366743717	0.5414177283312678	0.43507414567982344	0.0	0.0	0.0	0.0
ERR160177_2	50.94939378653951	24.14137497645068	11.949163041004935	5.334548395696581	2.4627021827620887	1.168192144808411	0.7154769060041528	0.4064911361627501	0.2820860419924884	1.8515551310298632	0.43706308011585	0.255200357720384	0.0021848642024685522	0.011465546204468668	0.0	0.03310240930538022
ERR160177_2_val_2	48.68780277684356	25.66624514509176	12.461401485679623	5.531819798307978	2.431154677962568	1.1577074982662332	0.6844505951663652	0.4375315584309325	0.2756566015212826	1.9482090101421057	0.4955628279229381	0.2224580246646278	0.0	0.0	0.0	0.0
ERR160178_1	40.69451290265593	24.211033552227242	14.77877714366643	7.75301649232977	3.931397136991547	2.173764092775046	1.2275005622014852	0.7841131504901413	0.516628143776722	2.7731940880811248	0.5158454788423343	0.5899283526462583	0.0034622087076530824	0.0	0.0	0.04682669460824067
ERR160178_1_val_1	38.61038651757271	25.579376637280575	15.19966979203595	7.94519270632504	4.004058799931543	2.1646843701957366	1.2288984102549376	0.7992709851319826	0.5144461274375731	2.8067343547035097	0.5448678503052534	0.5986661213462462	0.003747327479055524	0.0	0.0	0.0
ERR160178_2	47.94207080376185	24.089355603854575	13.022374473912057	6.025625231777815	2.840364610257642	1.487474528436881	0.8143599642538317	0.5167085765791202	0.33211102950842286	2.0773248483786215	0.47419919733546667	0.3618267487080918	0.0039412823014573495	0.0	0.012263100934066998	0.0
ERR160178_2_val_2	45.748032208300934	25.54728999070026	13.402403098948938	6.147285427751313	2.9390108597462894	1.4755272427747665	0.8573760160424264	0.5143222709431771	0.3436850721489049	2.1571405916368787	0.498203763251046	0.3697234577549785	0.0	0.0	0.0	0.0
ERR160179_1	41.97429446112256	24.6995789881387	14.712575456297698	7.647456231863107	3.763098216656169	1.9557060178334682	1.0112599034410623	0.6908029203912998	0.4631472869015327	2.326379691025341	0.4084482524153583	0.27423363468506584	0.0066074730523527705	0.002932217469694855	0.0	0.06347924870659243
ERR160179_1_val_1	39.78132126062896	26.19603521730298	15.263916189205466	7.7869356069804745	3.8240188105369506	1.9527553168531344	1.0695049773611114	0.6530134885423768	0.4824721695364896	2.3376648527635444	0.41286760778998854	0.2394945024985073	0.0	0.0	0.0	0.0
ERR160179_2	49.48955142206734	24.4443167334568	12.821258920832971	5.910640039464673	2.591586870863871	1.2512826526706262	0.7119254415182014	0.4520757644352072	0.25203930674149416	1.6335699852109753	0.3246305181426076	0.08966644803115825	0.004302486605901201	0.0029137754683651157	0.020239634489875927	0.0
ERR160179_2_val_2	47.15286089643034	25.95710332437409	13.394206361589358	5.9892936973935935	2.647120011074377	1.2548048551739928	0.7240827861194128	0.4428138582731771	0.26267999950593734	1.7299290066935868	0.35656254606035803	0.08854265731175034	0.0	0.0	0.0	0.0
ERR160180_1	53.366475629489216	21.522932017670687	9.290553346179324	4.366152913743137	2.2004875999947777	1.22951744495062	0.7956331516270599	0.5269286387603975	0.4122946172672838	2.82326873240622	0.7549292172375988	0.5253648361454792	0.04880143213480102	0.15898097606680464	0.017318177758762782	1.9603612685679395
ERR160180_1_val_1	49.55343126046554	23.076686749080956	10.686070671035829	5.31556102939106	2.8217924149376428	1.6564460407267878	0.9918340370824107	0.6743539781496831	0.5111071736731653	3.2566755590947722	0.8516212303575856	0.6021382990869567	0.002281556917732416	0.0	0.0	0.0
ERR160180_2	53.56057111742724	21.351072913459248	9.626298877166255	4.599918591463242	2.429599704386402	1.3812645200144826	0.8376995012264872	0.6010635362833329	0.4305163522256773	2.7274198946971975	0.7631386888266478	0.5310457561770873	0.054698837213917946	0.09275967165186877	0.057767191936752796	0.955164845844083
ERR160180_2_val_2	52.132631192217495	22.69332062831226	10.239234445428792	4.865590865353139	2.5910337728244963	1.3974725499634428	0.9049773614924561	0.6284497841442828	0.45493877132496297	2.832094279025969	0.7806240867621281	0.47963226315059415	0.0	0.0	0.0	0.0
ERR160181_1	65.44009280446296	20.127679671141465	6.177731748640573	2.3250194571581	1.1266726991101552	0.6467817732297445	0.42564954392554627	0.3095205826252174	0.23637733060390187	2.098560712390546	0.5034878613016032	0.3875814620981653	0.012130876590644855	0.0	0.0	0.18271347672135163
ERR160181_1_val_1	61.406547814048515	21.71671377821121	7.349290479240718	2.852261166396769	1.3964685352286823	0.7786576589380267	0.5040534005208361	0.32932481894664106	0.30773729616367285	2.325027419555	0.5119863582385079	0.5194692188724646	0.0024620556390011123	0.0	0.0	0.0
ERR160181_2	64.68604603277058	20.508266229068152	6.546274838498893	2.4415905325815257	1.1213546197066953	0.6652712546504355	0.41181591709967835	0.31273754367766066	0.25471635379970214	1.9800269273712061	0.567336280095416	0.3655404960968515	0.005180409184195362	0.009686735551001694	0.0	0.12415582984798935
ERR160181_2_val_2	64.30440424727209	20.930624263184455	6.57850800271179	2.4694391958968973	1.1554027927321204	0.6332675544430189	0.4257448806810651	0.2941912396650898	0.2704874655313621	2.0322340920628874	0.5545016560054296	0.35119460981382394	0.0	0.0	0.0	0.0
ERR160182_1	69.27112975206724	18.44108235621581	5.574189088414359	1.9360809650764952	0.9402698894214601	0.5117078126965385	0.2974264829098178	0.20424955655354007	0.1703609083429309	1.6012431360204293	0.33886148622477835	0.1260812920395769	0.020923215730508857	0.039288046233637505	0.0	0.5271060120527857
ERR160182_1_val_1	63.680974393969045	21.651472253081952	6.899028301739279	2.5920726095942634	1.205446074169615	0.7144941235076202	0.3848094205213203	0.2760493625236397	0.22482756539239246	1.8198242890209528	0.4149583201197367	0.13604328636020077	0.0	0.0	0.0	0.0
ERR160182_2	68.46186291413116	19.495479841194093	5.818955404151019	2.1139774565099927	0.9318655167309022	0.4677782378409434	0.26287101243559235	0.2119150220734221	0.15964672314976977	1.4239577372789902	0.2363508539829948	0.0669352976696928	0.011648061408468125	0.031845073189031584	0.0	0.3049108482538283
ERR160182_2_val_2	66.4662418778647	20.961305014637542	6.272232736562604	2.262640446396802	1.011815793129092	0.5227528104237529	0.27442383586829	0.2273907376461801	0.16572621530403067	1.5429094517247406	0.25845695049032535	0.03410412995183619	0.0	0.0	0.0	0.0
ERR160183_1	68.77947262937012	19.189972977754582	5.273640784461257	1.8376305119480363	0.8730506276809387	0.5259195243367928	0.35469664002736023	0.2574843126424143	0.17909333377428566	1.834878046072888	0.49110024117356554	0.21134134109340735	0.0053869253624823765	0.0	0.0	0.1863321043019141
ERR160183_1_val_1	64.67166067028862	21.11066697119598	6.408256777340691	2.2920381578723408	1.0897915015689672	0.6327782369620828	0.4302080230655709	0.2985844582802813	0.22013061784269192	2.0084690934965	0.55886889624767	0.2785465958386036	0.0	0.0	0.0	0.0
ERR160183_2	68.24006719653613	19.47508780059858	5.666567783113422	1.8713795954250187	0.8919229000566924	0.5394799322240698	0.3499737847108092	0.23244959242606175	0.1944448631194887	1.784784204728156	0.4520962088816749	0.18989224654319262	0.011636889026681939	0.0	0.0	0.10021700261001912
ERR160183_2_val_2	67.45601338446922	20.087797835929546	5.786381761328227	1.898016691665878	0.9385736464001238	0.5515076137748199	0.34761568420588274	0.259272754322239	0.2009820918799927	1.841055879070181	0.4528731024545595	0.17990955449933274	0.0	0.0	0.0	0.0
ERR160184_1	68.0294432478841	19.275518513794058	5.667295610498771	2.118847224573002	0.9376788193588287	0.5227737385699649	0.3396310287799973	0.2535813669813585	0.17723395954416377	1.7466237245675575	0.3904605648916643	0.15020408341018718	0.0037265760123248283	0.005021094672189125	0.0	0.3819604464616852
ERR160184_1_val_1	63.50003769033356	21.659512418750378	6.866167544533592	2.5918203427738042	1.1649907776163895	0.6835164524027455	0.39582860298366274	0.3156892942813101	0.2127226512857191	1.9765149039484053	0.44076150275723774	0.19243781833312	0.0	0.0	0.0	0.0
ERR160184_2	67.27617250224097	19.994288955608315	5.993039539369236	2.2328614157542046	0.9558448514903475	0.5481131818116538	0.33129033953295317	0.2723641306532329	0.19284707640474527	1.5343115060747596	0.40357870209616714	0.064415907702284	0.0073724233635415635	0.01036944772255055	0.0	0.1831300201750582
ERR160184_2_val_2	66.15611681908918	20.826003025920723	6.222115087319754	2.3024185066729794	0.9774683337439989	0.5860432632856065	0.34852167009417034	0.29866702185764255	0.19047986838297432	1.628938878876602	0.40369377598122325	0.0595337487750217	0.0	0.0	0.0	0.0
ERR160185_1	68.93166089197766	19.444331416311957	5.242164576444151	1.8249121524273062	0.8460302174257843	0.4386790096113421	0.33993148366449366	0.24067923863812313	0.21391604935999292	1.580659550338941	0.39545052064310526	0.14107946629764162	0.011084306756957402	0.008048989145013024	0.0	0.3413721309575455
ERR160185_1_val_1	64.80991432944501	21.585310586261084	6.361912935619022	2.3485017033034716	1.0243938815122695	0.5262380934847024	0.38994442144730557	0.28945639653172517	0.23627701276477436	1.8095420751374263	0.4227612486018404	0.19574731589141053	0.0	0.0	0.0	0.0
ERR160185_2	68.22582223990423	19.88050825246295	5.636002902230538	1.9318919474786842	0.8603493611321942	0.45343246558283146	0.3020434162189892	0.2622980733704166	0.1776763405365792	1.5682642621379843	0.35954206410507505	0.11793387130063962	0.013166116193247243	0.011863971786691095	0.0	0.19920471555917948
ERR160185_2_val_2	67.5647176478755	20.50812028372925	5.733634853050833	1.9640759925833844	0.8829506839245679	0.4992945108793957	0.31215978205149886	0.25509105604155835	0.1793611352972725	1.6356369471345393	0.36441819044531104	0.10053891698679318	0.0	0.0	0.0	0.0
ERR160186_1	63.88806209062701	20.438728543550713	6.842715834232116	2.7153938137830496	1.2789879713996952	0.701688426561073	0.429065555880319	0.3253471064904018	0.24434732408154256	1.845502334630716	0.38565249625669995	0.30625527982051187	0.018545694492144407	0.020597550704497536	0.0	0.5591099774895734
ERR160186_1_val_1	59.76827900458513	22.243485180350586	8.12802493033307	3.2916272262983792	1.6144117051137306	0.8673044235594913	0.5510645395458779	0.3750935050095765	0.2805289994656921	2.112288870854214	0.4107565598919206	0.3515718465145331	0.0	0.0055632084779495645	0.0	0.0
ERR160186_2	63.16562497273082	21.032833614011793	7.145245419907222	2.8594004753361015	1.3339315345692433	0.7183022243744916	0.46223060120069887	0.3008196935334303	0.23172272560804896	1.7569980546377766	0.4070179846632279	0.17501281937670268	0.012833438439511504	0.05233547438100209	0.044490182257264435	0.3012007849728268
ERR160186_2_val_2	62.72696767628537	21.67076256731878	7.300931767061577	2.872176466951755	1.3743947590567986	0.7369439494315823	0.4514173221281668	0.3024059941398875	0.2228168455511487	1.785896046974762	0.4199899186442134	0.1298633902232471	0.0	0.005433296232702123	0.0	0.0
ERR160187_1	69.38060898513504	18.98811341992982	5.424580595468648	1.891263923189247	0.8331637395373777	0.5115363231683946	0.3202071959030116	0.20569582934413097	0.17279634640746852	1.399623266232164	0.22889460718209576	0.06362995462961799	0.013311750673813459	0.0	0.0	0.5665740631991842
ERR160187_1_val_1	66.37077609332938	21.035414626315305	6.235395769178371	2.247853012813184	0.9934282797828079	0.5739934644411163	0.32361108159043517	0.2849078729381396	0.18239900506168352	1.5069266158617904	0.22239592482717285	0.022898253860566695	0.0	0.0	0.0	0.0
ERR160187_2	68.59390992172028	19.62555279110381	5.746305626793697	2.0735801816791497	0.9167577015133331	0.4825235294547009	0.3270740634784891	0.22245350857769963	0.1518208960371723	1.2737148579259605	0.20265273621310215	0.043613137984391814	0.009504121073903292	0.023368723904832547	0.0	0.30716820253950505
ERR160187_2_val_2	67.36098395811038	20.68660050258248	6.074621515132298	2.168931378554477	0.9795655575072816	0.48996272805351376	0.31963180093675747	0.23493667971116786	0.15785000687109652	1.3220676480308569	0.1976422592688894	0.007205965240845914	0.0	0.0	0.0	0.0
ERR160188_1	62.25601461743538	20.59199309822518	7.7033090545882965	3.336919612802124	1.6917316325712388	0.9061260530234094	0.5549640035265121	0.3670828195542787	0.25438163589794643	1.7740989529608782	0.3211099098977419	0.10656107726120138	0.0	0.0	0.025167978289773393	0.11053955396603406
ERR160188_1_val_1	59.74288532628324	21.436740663251435	8.360277368385335	3.7238849695470755	1.9056257652189688	1.0448449840466378	0.6742975433666822	0.40128574987304777	0.2945700099562114	1.927735144478462	0.35898833581495637	0.12886413977789898	0.0	0.0	0.0	0.0
ERR160188_2	60.957072121269576	20.729746118953784	8.145864326453728	3.6651487806200636	1.893913761146453	1.0145286144625676	0.6098550034490512	0.4138729825113331	0.3011990707786164	1.758393224913029	0.3560549444454069	0.09389212365173764	0.0	0.0	0.06045892734475413	0.0
ERR160188_2_val_2	60.26798785755185	21.302415067104807	8.296947904244952	3.6684501242956995	1.8949570487228709	1.0117754338736784	0.6117470599685101	0.39731510290176375	0.3037748800205569	1.8035340317261352	0.3664908461941667	0.07460464339505103	0.0	0.0	0.0	0.0
ERR160189_1	66.91160999530481	20.01176297769529	5.854775869731846	2.0664995680117535	0.9762824671944961	0.5707607964244971	0.4237224768436377	0.27906264970314715	0.20874666973024827	1.8993685394846482	0.47383211993481683	0.1852143444888889	0.0	0.0	0.0	0.1383615254519819
ERR160189_1_val_1	64.63106385912187	21.135062887697636	6.412323954238879	2.379337354391344	1.1165412687548177	0.604964050289056	0.4477212875407588	0.3110049332613118	0.24979749482047076	1.992048338711845	0.4996551305250698	0.2204794406468564	0.0	0.0	0.0	0.0
ERR160189_2	65.7431764827817	20.647121831141206	6.271722698367273	2.2569760192946293	1.0149274056432984	0.5629720772252776	0.3835476881821966	0.29638990237053486	0.21999601420318995	1.850619450112138	0.5073804378065251	0.15244385165057606	0.003002091538880095	0.0	0.03138221020761622	0.058341839475091105
ERR160189_2_val_2	65.65346751804775	20.82942136148534	6.288283165596371	2.237585606803315	1.0052226097518162	0.5577611291275751	0.3750788369061271	0.28881399451081297	0.23362812087769325	1.8931361969387088	0.4972759728304936	0.14032548712391493	0.0	0.0	0.0	0.0
ERR160190_1	65.8385820949466	19.65425237844063	6.152394415740877	2.3479880985208914	1.129677636420138	0.6318245823724403	0.46469531908049694	0.2929568016996821	0.23618839438121472	1.8622975614932444	0.49689861521504597	0.24638940063412754	0.017014732325689137	0.019279217570095576	0.017949303714909007	0.5916114474438969
ERR160190_1_val_1	63.18400203041558	21.36604784925751	6.814981613598478	2.7714039753223303	1.2819058873345557	0.712659119200672	0.5193957479794042	0.3082002755434023	0.25007576699831147	2.037127900418398	0.49651095939934853	0.25768887453189826	0.0	0.0	0.0	0.0
ERR160190_2	65.22917717159616	20.10826385487364	6.47910100230397	2.4730302781239946	1.1831956353961788	0.639234821807932	0.4044941717959919	0.2845513683804049	0.24375648236148592	1.851964225710779	0.4925538128106522	0.17066136255799683	0.013225739566052476	0.06456527539701729	0.0	0.3622247973177205
ERR160190_2_val_2	64.48971664997937	20.93759090596668	6.706457786445504	2.4946098149083316	1.2100307405741066	0.6303572851862259	0.4328243776609864	0.3062939923924565	0.2572589230593652	1.8943235017436542	0.5030853089752296	0.13745071310801057	0.0	0.0	0.0	0.0
ERR160191_1	65.36193367487274	20.202860473434413	6.428923192870985	2.440019761202915	1.2312576395339898	0.6815879527080788	0.4270172554707181	0.3107543108175656	0.223380426951986	1.8204228142393124	0.4280065440441929	0.3633259554434342	0.0	0.0	0.032868611373592864	0.04764138703610745
ERR160191_1_val_1	62.598351045125135	21.43184668449628	7.069935099815574	2.829307077677069	1.4048717722758335	0.7697144038649171	0.47281328462326444	0.3424243322824282	0.2449220126322807	1.9260050726838698	0.46778932587202154	0.44201988865120356	0.0	0.0	0.0	0.0
ERR160191_2	64.42909634247376	20.66592083771285	6.730486275538198	2.6690336038140567	1.2727029127099407	0.6887884248421879	0.40898587317980173	0.3289928046406451	0.21433382147304827	1.7056341616531194	0.49576081989919196	0.32905073340672586	0.0027424912616395994	0.00929396289364528	0.0	0.049176934501110624
ERR160191_2_val_2	63.85324785287403	21.127752016141507	6.831896998541723	2.6881795970579354	1.245755042913014	0.7066380613280949	0.4236016003085092	0.3193325692344682	0.2298419319338153	1.7493713550066656	0.5019439955722418	0.32243897908794883	0.0	0.0	0.0	0.0
ERR160192_1	67.73351443800767	19.3254519459282	5.651134926722959	1.934867791277646	0.9361383835277043	0.49905386570793114	0.34605636765508896	0.2963006525896658	0.19789632636429486	2.003579560204904	0.530844862386691	0.34812464682867555	0.0	0.01068385630969965	0.0	0.18635237648895925
ERR160192_1_val_1	65.5000366344072	20.530075323289758	6.202002869261931	2.2371300082794305	1.0213490277607606	0.551428760054973	0.39018887402501184	0.297006355663759	0.20649165728108249	2.104177253246856	0.5557459883962896	0.40436724833288007	0.0	0.0	0.0	0.0
ERR160192_2	67.10422009981947	19.869957436977906	5.776193642620356	2.060361001372939	0.8922260766710035	0.49112405274128773	0.3471349877552117	0.268137395706348	0.22924378644664317	1.8719907600987926	0.5947304750505128	0.30602414866590405	0.0027848508041380215	0.023789299411757687	0.0	0.16208198585769365
ERR160192_2_val_2	66.88077243400741	20.22255062113781	5.801437734963188	2.081690716000914	0.8761153641910315	0.513417156897947	0.34396115960999885	0.2647954847004692	0.23594941111776424	1.9005683388871955	0.592536057956523	0.28620552052984644	0.0	0.0	0.0	0.0
ERR160193_1	73.3406904426983	16.78807645639031	3.9608725608832844	1.2342770923560464	0.5445555512879263	0.35778070126684125	0.2382312507173368	0.17744486051841935	0.12943740033667783	1.7150235291525409	0.40865131256729476	0.167713618254504	0.049008032845761	0.06683797928854544	0.0	0.8213992114361363
ERR160193_1_val_1	70.82917469678443	18.96418007203395	4.682987815217018	1.5163325742788807	0.6320172436796859	0.39711140495365643	0.2622503126366461	0.2162223096159343	0.15350500833462302	1.792933018323397	0.42512880189015856	0.12150222235096414	0.006654519900582969	0.0	0.0	0.0
ERR160193_2	73.47141223977025	17.40882064792612	4.040720993436329	1.201055943722853	0.5361781361969625	0.3085950403658232	0.21373732678939494	0.15471363409458136	0.13590433113348388	1.420106445191757	0.3128521702278402	0.11235199414287257	0.016544789185333364	0.08322552181873027	0.0	0.5837807859977407
ERR160193_2_val_2	72.44020987214822	18.578554805099305	4.30719740337102	1.330183444327176	0.5698490152491619	0.33353920832802153	0.21056682983003372	0.1775970711137253	0.1454253618857162	1.513411575086901	0.3410728385784911	0.05239257498227735	0.0	0.0	0.0	0.0
ERR160194_1	62.953265592616525	20.87621879879532	6.611660239120405	2.6674249527128766	1.3635751533086746	0.7974535931591578	0.5352305162715575	0.3849785095949335	0.294780965106507	2.397028374804477	0.5712157209444867	0.48209978902628664	0.025548424290348714	0.014617549843518166	0.02490182040492648	0.0
ERR160194_1_val_1	61.98496946517077	21.36131816397103	6.850111349899543	2.715474439340895	1.4515318563829331	0.8230826599057887	0.5447005696518175	0.3954095449349838	0.3041778586280482	2.45069660876035	0.597476886456362	0.49867651579280603	0.022374081104706817	0.0	0.0	0.0
ERR160194_2	65.12287709336297	20.096373644203368	6.22104544213399	2.4087612386828656	1.2149759874802102	0.7135531875825284	0.4399400107015851	0.34589934394394095	0.24648393051073816	2.235525426509618	0.5102186708765533	0.41058466735951327	0.015277747202939966	0.01848360944919238	0.0	0.0
ERR160194_2_val_2	64.85333416513157	20.331870215430207	6.214143840660145	2.4215232307887047	1.2466226863615841	0.6898243033061091	0.4281576959988282	0.3512319560365164	0.2618870360322653	2.2615427560465995	0.5088976434957289	0.4152153110710598	0.015749159640677666	0.0	0.0	0.0
ERR160195_1	66.51447888456428	20.344918273613427	6.135618140635922	2.2415500498916408	0.9366887027330956	0.5682772397237128	0.3505189330571508	0.25722645380119497	0.2030536855806678	1.7214616767911115	0.3728430047131037	0.1572842950728069	0.0030458770076204292	0.0	0.04666141242379916	0.1463733703905712
ERR160195_1_val_1	65.38993304543929	21.09790220761917	6.519021547481681	2.2607334799341325	0.9682502465564115	0.6102354572715889	0.3657319178343599	0.269212727198714	0.21392520217351244	1.776979064197251	0.3819049585815926	0.14617014571227724	0.0	0.0	0.0	0.0
ERR160195_2	68.7087530048754	19.525933585542496	5.775438894103162	1.9266925819227916	0.8354433632467245	0.4450184764589422	0.3176645082470669	0.22515970814401004	0.19929274605367753	1.5349891770723953	0.3406556308997773	0.07623034976703072	0.0028233686869732805	0.0	0.08590460497953083	0.0
ERR160195_2_val_2	68.31679645605136	19.963603988883083	5.788694448942511	1.904066800017055	0.8296583548030746	0.4710657327099148	0.3142333832953413	0.23988138772030815	0.19671372911952367	1.5636126420687027	0.3417413031711977	0.06993177321788975	0.0	0.0	0.0	0.0
ERR160196_1	62.59497151091256	21.217455944695	7.343968161398512	2.947485383953711	1.4073808046883418	0.7272339292213159	0.44336749832660355	0.33113755256252203	0.22642576548007654	1.8789741309513601	0.4031247982336222	0.2651839241560623	0.0030342720361209072	0.0	0.0	0.21025632338415368
ERR160196_1_val_1	61.186461946469294	22.108075432935724	7.768477218874358	3.0329374980198236	1.5027768283941552	0.7707581166505557	0.45489018347796406	0.33632072108629796	0.2466068628733132	1.9175940769509343	0.4141465593372486	0.26095455493016795	0.0	0.0	0.0	0.0
ERR160196_2	64.02630180685313	21.06919213755751	6.9665597583017975	2.8113652495550814	1.174042296238657	0.6990509328753202	0.4521106715813165	0.2849732906120975	0.22980836399539997	1.6245130456638175	0.3770955448906228	0.16752301369238629	0.007502303450815023	0.0	0.03811560055605916	0.07184598417594616
ERR160196_2_val_2	63.44981042735437	21.59997509454831	7.076143006960265	2.816839269372768	1.2114689027196197	0.7085873725146947	0.42071677484742676	0.283668446214379	0.22229370709627577	1.6680746663806927	0.3982126656245524	0.14420966636665253	0.0	0.0	0.0	0.0
ERR166338_1	72.11796405273395	15.066466919139925	4.324004665708314	1.7833101069113404	0.9287510857080249	0.5658164610230378	0.4449239803072619	0.36298365481455996	0.28996924503768473	2.885359601051002	0.5432894495079014	0.6723551518781784	0.012701648401390328	0.0021039777775022925	0.0	0.0
